id,name,area,keywords,hitosara_url,homepage_url,exception,memo
4389,"イタリアン酒場 ばじる","板橋","バー・カクテル",https://hitosara.com/0031645150/,"","",""
4390,"ROOM LOUNGE DASYL","麻布十番","バー・カクテル",https://hitosara.com/0031645752/,"","",""
4391,"お酒の美術館 渋谷明治通り店","渋谷南口","バー・カクテル",https://hitosara.com/0031645836/,"","",""
4392,"銀座三越　テイスティングカウンター","築地","バー・カクテル",https://hitosara.com/0031650280/,"","",""
4393,"シェルタ","池袋東口/東池袋","バー・カクテル",https://hitosara.com/0031650359/,"","",""
4394,"THE LOCAL FACTORY","蒲田","ビアバー",https://hitosara.com/0031650446/,"","",""
4395,"ENZAN AOYAMA","広尾","バー・カクテル",https://hitosara.com/0031650457/,"","",""
4396,"クラフト スコッチ アンド ソーダ","戸越銀座/旗の台","バー・カクテル",https://hitosara.com/0031655574/,"","",""
4397,"コクーン","蒲田","バー・カクテル",https://hitosara.com/0031655901/,"","",""
4398,"魚串 SEN","道玄坂/神泉","スタンディングバー",https://hitosara.com/0031655984/,"","",""
4399,"○○○○Arrow","練馬","バー・カクテル",https://hitosara.com/0031656039/,"","",""
4400,"ゆきおとワイン","三軒茶屋","ワインバー",https://hitosara.com/0031656052/,"","",""
4401,"そるとぴーなつ","江古田","バー・カクテル",https://hitosara.com/0031657106/,"","",""
4402,GRASTA,"下北沢","スタンディングバー",https://hitosara.com/0031657164/,"","",""
4403,"神七","三越前","日本酒バー",https://hitosara.com/0031657183/,"","",""
4404,"enfants terribles","荻窪","バー・カクテル",https://hitosara.com/0031657216/,"","",""
4405,muse,"新宿南口/代々木","バー・カクテル",https://hitosara.com/0031657226/,"","",""
4406,"パンダ帝国","蒲田","バー・カクテル",https://hitosara.com/0031657368/,"","",""
4407,"おむすびJazz/Snack 神楽坂","飯田橋","バー・カクテル",https://hitosara.com/0031657378/,"","",""
4408,"BEER LIFE","西新井","ビアバー",https://hitosara.com/0031657395/,"","",""
4409,"STAND KIYOSUGU 学芸大学店","学芸大学","スタンディングバー",https://hitosara.com/0031657399/,"","",""
4410,"お酒の美術館　 新橋店","新橋/汐留","バー・カクテル",https://hitosara.com/0031659012/,"","",""
4411,"BLUE DE MINUIT","駒込","バー・カクテル",https://hitosara.com/0031659073/,"","",""
4412,"オブライアンズ","戸越銀座/旗の台","バー・カクテル",https://hitosara.com/0031660140/,"","",""
4413,"熟と燗","丸の内","日本酒バー",https://hitosara.com/0031660197/,"","",""
4414,"American Diner EMILY","赤坂","バー・カクテル",https://hitosara.com/0031660239/,"","",""
4415,"雅","南千住","バー・カクテル",https://hitosara.com/0031660296/,"","",""
4416,ETUDE,"国分寺","バー・カクテル",https://hitosara.com/0031661196/,"","",""
4417,"嗜好品天国","御徒町","バー・カクテル",https://hitosara.com/0031661212/,"","",""
4418,"チボール","新宿南口/代々木","バー・カクテル",https://hitosara.com/0031661229/,"","",""
4419,"ニュー・サンナイ","中野","バー・カクテル",https://hitosara.com/0031661257/,"","",""
4420,"サケラバ","三越前","日本酒バー",https://hitosara.com/0031661294/,"","",""
4421,"プラスエア","銀座","バー・カクテル",https://hitosara.com/0031662192/,"","",""
4422,"れとろPUB やまねこ","成増","バー・カクテル",https://hitosara.com/0031662229/,"","",""
4423,"サーティーエイト","麻布十番","バー・カクテル",https://hitosara.com/0031662238/,"","",""
4424,"タチノミバンビ","千歳烏山/仙川","スタンディングバー",https://hitosara.com/0031662271/,"","",""
4425,KUUKAN,"神楽坂","日本酒バー",https://hitosara.com/0031662368/,"","",""
4426,"和洋酒 肴 はせがわ","新橋/汐留","バー・カクテル",https://hitosara.com/0031663197/,"","",""
4427,"Pazzle Orchestra-Lounge","麻布十番","バー・カクテル",https://hitosara.com/0031663209/,"","",""
4428,timsum,"人形町/小伝馬町","ワインバー",https://hitosara.com/0031663332/,"","",""
4429,YUUKOKU,"下北沢","バー・カクテル",https://hitosara.com/0031663336/,"","",""
4430,Lamie,"中目黒","ワインバー",https://hitosara.com/0031664157/,"","",""
4431,"ダーツ&パーティー REGALO 新宿東口店","新宿御苑周辺","ダーツバー",https://hitosara.com/0031664174/,"","",""
4432,"The 181 Cellar","原宿/明治神宮前","ワインバー",https://hitosara.com/0031664175/,"","",""
4433,"酒魂","上野","日本酒バー",https://hitosara.com/0031664192/,"","",""
4434,"おさかな 魚四季","三軒茶屋","スタンディングバー",https://hitosara.com/0031664222/,"","",""
4435,"Blanc a tokyo","豪徳寺/経堂","ワインバー",https://hitosara.com/0031664226/,"","",""
4436,"CANON BREWING","三軒茶屋","ビアバー",https://hitosara.com/0031664230/,"","",""
4437,"Wine Room C.moment","清澄白河","ワインバー",https://hitosara.com/0031664255/,"","",""
4438,"エレクトリックカフェ","外苑前/青山一丁目","バー・カクテル",https://hitosara.com/0031664277/,"","",""
4439,"お酒の美術館 大森駅前店","大森","バー・カクテル",https://hitosara.com/0031664282/,"","",""
4440,"セクレタリー","銀座","バー・カクテル",https://hitosara.com/0031665080/,"","",""
4441,"PONTE luce","新橋/汐留","バー・カクテル",https://hitosara.com/0031665100/,"","",""
4442,UKATSU,"新宿御苑周辺","バー・カクテル",https://hitosara.com/0031665103/,"","",""
4443,zan,"麻布十番","バー・カクテル",https://hitosara.com/0031665114/,"","",""
4444,"SAKE101酒屋","亀有/青砥","日本酒バー",https://hitosara.com/0031665129/,"","",""
4445,"MIMOSA Natural wine stand","芝公園/東京タワー周辺","ワインバー",https://hitosara.com/0031665153/,"","",""
4446,"酒は人類の友","町田","バー・カクテル",https://hitosara.com/0031667227/,"","",""
4447,Calmato,"大森","バー・カクテル",https://hitosara.com/0031667381/,"","",""
4448,under,"田町/三田","バー・カクテル",https://hitosara.com/0031668176/,"","",""
4449,"日々薬","原宿/明治神宮前","バー・カクテル",https://hitosara.com/0031668183/,"","",""
4450,"カラオケスナック ララ","大井町","バー・カクテル",https://hitosara.com/0031668315/,"","",""
4451,"オンザポンド","下北沢","ワインバー",https://hitosara.com/0033000185/,"","",""
4452,RISE,"芝浦","ワインバー",https://hitosara.com/0031669109/,"","",""
4453,alala,"両国/菊川","スタンディングバー",https://hitosara.com/0031669133/,"","",""
4454,"イオンリカー 神田神保町店","神保町","ワインバー",https://hitosara.com/0031669204/,"","",""
4455,"3rd Place","戸越銀座/旗の台","バー・カクテル",https://hitosara.com/0031669934/,"","",""
4456,"The Moon Under Water","表参道/青山","バー・カクテル",https://hitosara.com/0031669966/,"","",""
4457,CUORE,"新宿御苑周辺","バー・カクテル",https://hitosara.com/0031669991/,"","",""
4458,"PERFECT BEER KITCHEN 蔵前","両国/菊川","ビアバー",https://hitosara.com/0031670677/,"","",""
4459,"Rum Room Tokyo","麻布十番","バー・カクテル",https://hitosara.com/0031671430/,"","",""
4460,"TWO FACE","道玄坂/神泉","バー・カクテル",https://hitosara.com/0031671444/,"","",""
4461,"un no n.","新宿御苑周辺","バー・カクテル",https://hitosara.com/0031671475/,"","",""
4462,"こっちゃん","大泉学園","バー・カクテル",https://hitosara.com/0031672128/,"","",""
4463,"在龍","新宿御苑周辺","バー・カクテル",https://hitosara.com/0031672137/,"","",""
4464,"立呑み処 一","五反田","スタンディングバー",https://hitosara.com/0031672229/,"","",""
4465,"drum song","下北沢","バー・カクテル",https://hitosara.com/0031672252/,"","",""
4466,gom,"北千住","バー・カクテル",https://hitosara.com/0031672258/,"","",""
4467,"UPPER CORNER","秋葉原","ワインバー",https://hitosara.com/0031672277/,"","",""
4468,tpb,"芝浦","日本酒バー",https://hitosara.com/0031672281/,"","",""
4469,"アオ（碧・Ao）","芝浦","バー・カクテル",https://hitosara.com/0031672974/,"","",""
4470,"ダウンタウン","道玄坂/神泉","バー・カクテル",https://hitosara.com/0031673729/,"","",""
4471,"Darts Cafe DELTA 浅草橋店","両国/菊川","ダーツバー",https://hitosara.com/0031673734/,"","",""
4472,"Shisha Maya 新宿三丁目店","新宿御苑周辺","バー・カクテル",https://hitosara.com/0031673749/,"","",""
4473,"米三角","有明","スタンディングバー",https://hitosara.com/0031673807/,"","",""
4474,"blue ribbon ebisu","恵比寿","バー・カクテル",https://hitosara.com/0031674609/,"","",""
4475,"ROCKET◎SOCKET","駒澤大学","バー・カクテル",https://hitosara.com/0031674613/,"","",""
4476,"1496 art roppongi","六本木","バー・カクテル",https://hitosara.com/0031674618/,"","",""
4477,"お酒の美術館 新宿サブナード店","新宿三丁目","バー・カクテル",https://hitosara.com/0031674702/,"","",""
4478,"肴処 新天地","三軒茶屋","スタンディングバー",https://hitosara.com/0031674716/,"","",""
4479,"狂った阿佐ヶ谷の夜","井荻","バー・カクテル",https://hitosara.com/0031675467/,"","",""
4480,"HOSHINO WINE vino stellato","西麻布","ワインバー",https://hitosara.com/0031675556/,"","",""
4481,"呑み場 3858","人形町/小伝馬町","バー・カクテル",https://hitosara.com/0031675570/,"","",""
4482,MOKUBA,"原宿/明治神宮前","バー・カクテル",https://hitosara.com/0031676313/,"","",""
4483,"ライブハウスＺ","六本木","バー・カクテル",https://hitosara.com/0031676410/,"","",""
4484,"五反田シーシャ 茉莉","五反田","バー・カクテル",https://hitosara.com/0031677149/,"","",""
4485,"サケトメシ 奥野","大泉学園","ワインバー",https://hitosara.com/0031677271/,"","",""
4486,"PERFECT BEER KITCHEN 町田","町田","ビアバー",https://hitosara.com/0031677277/,"","",""
4487,GHQ,"新橋/汐留","バー・カクテル",https://hitosara.com/0031678057/,"","",""
4488,"フォレストマンション","人形町/小伝馬町","バー・カクテル",https://hitosara.com/0031678058/,"","",""
4489,"SHISHA DESSIN","四谷","バー・カクテル",https://hitosara.com/0031678062/,"","",""
4490,"Ashi Kuramae","両国/菊川","スタンディングバー",https://hitosara.com/0031678087/,"","",""
4491,"カラオケ マッコリ場 田無店","田無","バー・カクテル",https://hitosara.com/0031678179/,"","",""
4492,"雪小屋","新宿御苑周辺","バー・カクテル",https://hitosara.com/0031678941/,"","",""
4493,"intertWine K×M","芝公園/東京タワー周辺","ワインバー",https://hitosara.com/0031679061/,"","",""
4494,"神保町 路傍酒庵","神保町","日本酒バー",https://hitosara.com/0031679875/,"","",""
4495,"イル・バッショ","四谷","バー・カクテル",https://hitosara.com/0031680752/,"","",""
4496,"立呑酒場ななつぼ","原宿/明治神宮前","スタンディングバー",https://hitosara.com/0031680768/,"","",""
4497,"お酒の美術館 ひばりヶ丘店","大泉学園","バー・カクテル",https://hitosara.com/0031680776/,"","",""
4498,"神楽坂ワインスタンド et du vin","神楽坂","ワインバー",https://hitosara.com/0031680830/,"","",""
4499,"FeTISH CLUB TOKYO BREW LAB+BAR","芝浦","ビアバー",https://hitosara.com/0031680832/,"","",""
4500,"立呑み さぁいこうか!! 自由が丘店","自由が丘","スタンディングバー",https://hitosara.com/0031680870/,"","",""
4501,"Roy G. Biv","築地","バー・カクテル",https://hitosara.com/0031680894/,"","",""
4502,"The Condition Green","祐天寺","バー・カクテル",https://hitosara.com/0031681704/,"","",""
4503,"銀座VAULT","新橋/汐留","バー・カクテル",https://hitosara.com/0031681711/,"","",""
4504,"DJ魔の巣","蒲田","バー・カクテル",https://hitosara.com/0031681722/,"","",""
4505,"Match Pomp","赤坂","バー・カクテル",https://hitosara.com/0031681741/,"","",""
4506,"鬼嫁","築地","バー・カクテル",https://hitosara.com/0031681764/,"","",""
4507,"大人の寄り道 コミュニティスタンド ウラロジ","錦糸町/住吉","スタンディングバー",https://hitosara.com/0031681798/,"","",""
4508,"ぷらんたん","新宿御苑周辺","バー・カクテル",https://hitosara.com/0031682628/,"","",""
4509,Sugar,"下北沢","バー・カクテル",https://hitosara.com/0031682631/,"","",""
4510,"西荻 葡庵","荻窪","ワインバー",https://hitosara.com/0031682695/,"","",""
4511,"がいずば。","新宿御苑周辺","バー・カクテル",https://hitosara.com/0031682749/,"","",""
4512,"IMADEYA SUMIDA","錦糸町/住吉","スタンディングバー",https://hitosara.com/0031683543/,"","",""
4513,ENOTERA,"市ヶ谷","ワインバー",https://hitosara.com/0031683687/,"","",""
4514,"Sports&Darts 島んちゅ 琉","国分寺","ダーツバー",https://hitosara.com/0031684464/,"","",""
4515,"The Roof","築地","バー・カクテル",https://hitosara.com/0031684550/,"","",""
4516,"ナスビーズ","池上/洗足池","バー・カクテル",https://hitosara.com/0031685450/,"","",""
4517,"Chills Tokyo","赤坂","バー・カクテル",https://hitosara.com/0031685455/,"","",""
4518,Richer,"自由が丘","ワインバー",https://hitosara.com/0031685546/,"","",""
4519,"友寄","新宿御苑周辺","バー・カクテル",https://hitosara.com/0031685550/,"","",""
4520,"ゲットー","新宿御苑周辺","バー・カクテル",https://hitosara.com/0031686444/,"","",""
